cfg,N,nq,brier,edge,ref_brier,is_fb,rel,beta_fc,se_fc,vif,dll,round
ForecastBench | Claude-2.1 (scratchpad with freeze values),567,256,0.23312278475387196,-0.1636820877476734,0.06944069700619854,True,2023.9,-0.30816638812694497,0.11341958348775252,1.000492499613768,0.004642458356864421,2024-07-21
ForecastBench | Gemini-2.5-Pro (zero shot with freeze values),102,102,0.15860221215310655,-0.027860748272273642,0.13074146388083288,True,2025.25,-0.07576417122899522,0.22143329724716534,4.271738063671121,0.0006057559430540856,2026-03-29
ForecastBench | Gemini-2.5-Pro (zero shot),102,102,0.3120223942156862,-0.18128093033485335,0.13074146388083288,True,2025.25,-0.020188208292942704,0.1132115784266372,1.053897239342366,0.00015433024027472595,2026-03-29
ForecastBench | Gemini-3-Flash-Preview (zero shot with freeze values),102,102,0.14635849182730362,-0.01561702794647072,0.13074146388083288,True,2025.9,-0.3420486459628135,0.3788285131438402,6.6258553475228,0.003193227345943423,2026-03-29
ForecastBench | Gemini-3-Flash-Preview (zero shot),102,102,0.3438416568627451,-0.21310019298191218,0.13074146388083288,True,2025.9,-0.05092100046891957,0.11679334541402175,1.0163969457095863,0.0008032435370276514,2026-03-29
ForecastBench | Gemini-3.1-Flash-Lite-Preview (zero shot with freeze values),102,102,0.17360979732365786,-0.04286833344282495,0.13074146388083288,True,2026.0,-0.0030014910796193786,0.18719113105007285,2.5975065313642425,1.2388982772133169e-06,2026-03-29
ForecastBench | Gemini-3.1-Flash-Lite-Preview (zero shot),102,102,0.4018142647058824,-0.2710728008250495,0.13074146388083288,True,2026.0,-0.09484995480680836,0.12193130280361386,1.0021145331850332,0.003537038047252278,2026-03-29
ForecastBench | Gemini-3.1-Pro-Preview (zero shot with freeze values),102,102,0.15629010294117648,-0.02554863906034359,0.13074146388083288,True,2026.0,-0.33616260655089875,0.3254678285950587,4.091883355329516,0.0037213097688143537,2026-03-29
ForecastBench | Gemini-3.1-Pro-Preview (zero shot),102,102,0.3361428725490197,-0.20540140866818665,0.13074146388083288,True,2026.0,-0.0022561040557651174,0.11728560193540093,1.0427798741838288,1.8083402990805108e-06,2026-03-29
ForecastBench | Grok-4-1-Fast-Non-Reasoning (zero shot with freeze values),102,102,0.1742674411764706,-0.043525977295637695,0.13074146388083288,True,2025.5,-0.3751831875461851,0.31173551093047863,2.8529554396745747,0.006295268559669418,2026-03-29
ForecastBench | Grok-4-1-Fast-Non-Reasoning (zero shot),102,102,0.27277843137254904,-0.1420369674917161,0.13074146388083288,True,2025.5,-0.059494019504435794,0.15143015871116397,1.1111954038631313,0.0006270787308593816,2026-03-29
ForecastBench | Grok-4-1-Fast-Reasoning (zero shot with freeze values),102,102,0.14066136274509805,-0.009919898864265152,0.13074146388083288,True,2025.5,-0.034985420689009554,0.45702784492887216,7.075722212236102,3.745536713000719e-05,2026-03-29
ForecastBench | Grok-4-1-Fast-Reasoning (zero shot),102,102,0.2875313823529411,-0.15678991847210824,0.13074146388083288,True,2025.5,-0.023231471910180265,0.17837084470295939,1.0703840480411917,9.685750555042753e-05,2026-03-29
ForecastBench | Grok-4.20-Beta-0309-Non-Reasoning (zero shot with freeze values),102,102,0.24382752784313724,-0.11308606396230439,0.13074146388083288,True,2026.1885844748858,-0.11895651302359547,0.23123552849416767,1.3432528652901792,0.0015613484854469979,2026-03-29
ForecastBench | Grok-4.20-Beta-0309-Non-Reasoning (zero shot),102,102,0.33965294117647077,-0.20891147729563767,0.13074146388083288,True,2026.1885844748858,-0.1177382375476629,0.16314281723692756,1.0144792991886291,0.0028519707323485283,2026-03-29
ForecastBench | Grok-4.20-Beta-0309-Reasoning (zero shot with freeze values),102,102,0.1588216539215686,-0.028080190040735746,0.13074146388083288,True,2026.1885844748858,-0.1301599982332178,0.24292826723103508,3.1799545009179346,0.0009887742847815432,2026-03-29
ForecastBench | Grok-4.20-Beta-0309-Reasoning (zero shot),102,102,0.26620637254901963,-0.1354649086681867,0.13074146388083288,True,2026.1885844748858,-0.05920080357460199,0.20897347363362753,1.1309058027281202,0.00047213086507271915,2026-03-29
ForecastBench | Kimi-K2.5 (zero shot with freeze values),102,102,0.24528161764705883,-0.11454015376622594,0.13074146388083288,True,2025.6,-0.10582639347794504,0.5177598126369563,1.0220049500700212,7.19244249276975e-05,2026-03-29
ForecastBench | Kimi-K2.5 (zero shot),102,102,0.2417039215686274,-0.11096245768779454,0.13074146388083288,True,2025.6,0.09419189617464242,0.3994631282467141,1.026097814543209,0.00022289582323648517,2026-03-29
ForecastBench | MiniMax-M2.5 (zero shot with freeze values),102,102,0.23520759803921568,-0.1044661341583828,0.13074146388083288,True,2026.1,-0.2189093003900225,0.5906852280549745,1.1147297857702998,0.0004907353948150709,2026-03-29
ForecastBench | MiniMax-M2.5 (zero shot),102,102,0.2421823529411765,-0.11144088906034359,0.13074146388083288,True,2026.1,0.3288930669381675,0.6705673354113352,1.0185067627967757,0.001287674790064465,2026-03-29
LightningRodLabs | foresight-v3,102,102,0.16564758823529407,-0.03490612435446122,0.13074146388083288,False,,-0.4323710039652648,0.32977859821054706,5.691982297166201,0.006765042487092712,2026-03-29
calibralabs | calibra,102,102,0.15164940901960786,-0.020907945138774957,0.13074146388083288,False,,-0.3347930446795613,0.3747588124031669,3.665737742773918,0.003210397208779681,2026-03-29
limeforecast | limeforecast ensemble_crowdadj_2,117,117,0.2192769230769231,-0.13252851954860104,0.08674840352832204,False,,0.28108279366729405,0.36122442517916553,1.0888252659463677,0.0017718121585244431,2026-03-29
sirbayes | open-flash-med-search05-tools11-data,102,102,0.1674967138713966,-0.0367552499905637,0.13074146388083288,False,,0.5271694348473331,0.6225501266746015,5.950687693098414,0.00405873990618941,2026-03-29
"xAI | Grok 4.20 (Beta, A)",102,102,0.14102888725490192,-0.01028742337406907,0.13074146388083288,False,,-0.37322083401595396,0.582126871933181,14.57728289676609,0.0015969612876258101,2026-03-29
"xAI | Grok 4.20 (Beta, B)",102,102,0.13717935049019608,-0.006437886609363188,0.13074146388083288,False,,-0.14078010799878227,0.6547866958346433,17.83725112193568,0.00021050656493949417,2026-03-29
Anonymous 4 | excited-seal,80,80,0.12055151931547108,-0.0178381172397108,0.10271340207576025,False,,0.13558197872187971,0.3480694687036366,8.92092015860021,0.0006475414701930138,2026-04-12
ForecastBench | Claude-Haiku-4-5-20251001 (zero shot with freeze values),80,80,0.1318710375,-0.029157635424239735,0.10271340207576025,True,2025.75,0.20213354173046238,0.34214737966089803,5.561097148851024,0.0014414179495235492,2026-04-12
ForecastBench | Claude-Haiku-4-5-20251001 (zero shot),80,80,0.20630968750000003,-0.10359628542423974,0.10271340207576025,True,2025.75,0.28975051080850883,0.3313732599175439,1.2893123399888975,0.006242866199858144,2026-04-12
ForecastBench | Claude-Opus-4-1-20250805 (zero shot with freeze values),80,80,0.1438924875,-0.041179085424239724,0.10271340207576025,True,2025.594292237443,0.07554561591833009,0.27289838667024297,4.975213676262224,0.00037475530902950636,2026-04-12
ForecastBench | Claude-Opus-4-1-20250805 (zero shot),80,80,0.20876999999999998,-0.10605659792423974,0.10271340207576025,True,2025.594292237443,0.3100738424954929,0.31074088226959384,1.199524835734198,0.008559913990141022,2026-04-12
ForecastBench | Claude-Opus-4-6 (zero shot with freeze values),80,80,0.1640778125,-0.061364410424239735,0.10271340207576025,True,,-0.20327356535912422,0.30747483308393614,3.3680822029291755,0.0026451684890286486,2026-04-12
ForecastBench | Claude-Opus-4-6 (zero shot),80,80,0.270435,-0.16772159792423974,0.10271340207576025,True,,-0.19206324565907335,0.19926911925997032,1.1027169134110342,0.006407434463271633,2026-04-12
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot with freeze values),80,80,0.15000677499999998,-0.04729337292423973,0.10271340207576025,True,2025.7433789954339,0.004638435158524264,0.26299725602688306,3.82381614645441,1.277625338680366e-06,2026-04-12
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot),80,80,0.23633536250000003,-0.13362196042423974,0.10271340207576025,True,2025.7433789954339,-0.13322557494469311,0.24551212430283983,1.2106842569501337,0.0018466278532993652,2026-04-12
ForecastBench | Claude-Sonnet-4-6 (zero shot with freeze values),80,80,0.14390153125,-0.041188129174239724,0.10271340207576025,True,,0.00468831467909972,0.29268601878174144,4.936756241922253,1.1529164596790764e-06,2026-04-12
ForecastBench | Claude-Sonnet-4-6 (zero shot),80,80,0.3065765625,-0.20386316042423971,0.10271340207576025,True,,-0.21647640835362447,0.1979491094911663,1.0413362082048487,0.0077541026451258595,2026-04-12
ForecastBench | DeepSeek-V3.1 (zero shot with freeze values),80,80,0.18740732499999999,-0.08469392292423972,0.10271340207576025,True,2025.6,-0.3095523393551324,0.3556786857556114,2.0830939933035713,0.0040645561835385815,2026-04-12
ForecastBench | DeepSeek-V3.1 (zero shot),80,80,0.2848203125,-0.1821069104242397,0.10271340207576025,True,2025.6,-0.4751777932844766,0.29002237481655047,1.0861310450489314,0.01603877341189741,2026-04-12
ForecastBench | GLM-5 (zero shot with freeze values),80,80,0.1476120125,-0.04489861042423972,0.10271340207576025,True,2026.2,-0.15341388226422478,0.33225605591134166,5.3896166239037715,0.0011952997898900808,2026-04-12
ForecastBench | GLM-5 (zero shot),80,80,0.23330157499999998,-0.13058817292423971,0.10271340207576025,True,2026.2,0.035434840535337166,0.2273277595656461,1.1350473325905488,0.00019298665437652573,2026-04-12
ForecastBench | GLM-5.1 (zero shot with freeze values),80,80,0.13648743749999998,-0.03377403542423972,0.10271340207576025,True,2026.2,0.07918797128070736,0.31465392236471157,4.879014583638678,0.0003432124737340114,2026-04-12
ForecastBench | GLM-5.1 (zero shot),80,80,0.25264813750000004,-0.14993473542423974,0.10271340207576025,True,2026.2,-0.12543566247134608,0.20530718482102414,1.1628536514888195,0.002303368113754667,2026-04-12
ForecastBench | GPT-4.1-2025-04-14 (zero shot with freeze values),80,80,0.1389675,-0.036254097924239725,0.10271340207576025,True,2025.285616438356,0.23481493838871606,0.22923227129890628,3.6759011743759933,0.005544562162996458,2026-04-12
ForecastBench | GPT-4.1-2025-04-14 (zero shot),80,80,0.2770225,-0.17430909792423974,0.10271340207576025,True,2025.285616438356,0.09573587922802551,0.19808186140034245,1.0825135024555201,0.0015821611939104586,2026-04-12
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot with freeze values),80,80,0.13844276249999998,-0.03572936042423973,0.10271340207576025,True,2025.5997716894976,0.0340806855143461,0.34642344153818316,4.307173775440099,5.406286630633694e-05,2026-04-12
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot),80,80,0.253509675,-0.15079627292423972,0.10271340207576025,True,2025.5997716894976,-0.18499834385163064,0.2376918705223941,1.210617740769511,0.0034190722137319883,2026-04-12
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot with freeze values),80,80,0.19726243174999997,-0.09454902967423974,0.10271340207576025,True,2025.5997716894976,-0.3503930497545037,0.31269235666281986,1.8052788580163517,0.008516380916757837,2026-04-12
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot),80,80,0.28129506815624994,-0.1785816660804897,0.10271340207576025,True,2025.5997716894976,-0.22005301635616653,0.21216876836072449,1.0940224159647987,0.0057279219936025695,2026-04-12
ForecastBench | GPT-5.1-2025-11-13 (zero shot with freeze values),80,80,0.14721875,-0.04450534792423973,0.10271340207576025,True,2025.866210045662,-0.06386009343416993,0.2976404532927999,4.661443365726913,0.00021098134440427073,2026-04-12
ForecastBench | GPT-5.1-2025-11-13 (zero shot),80,80,0.2736225,-0.17090909792423975,0.10271340207576025,True,2025.866210045662,-0.008174548770933222,0.1805664593206551,1.048907779230857,8.753892689705723e-06,2026-04-12
ForecastBench | GPT-5.2-2025-12-11 (zero shot with freeze values),80,80,0.142718125,-0.04000472292423974,0.10271340207576025,True,2025.9440639269408,0.13135266439023016,0.3123119618377701,5.018881399093874,0.0008856468587918442,2026-04-12
ForecastBench | GPT-5.2-2025-12-11 (zero shot),80,80,0.2497062625,-0.14699286042423973,0.10271340207576025,True,2025.9440639269408,0.02061723514300578,0.2151320528614428,1.1715292823318986,5.654271624671026e-05,2026-04-12
ForecastBench | GPT-5.4-2026-03-05 (zero shot with freeze values),80,80,0.15354795000000002,-0.050834547924239734,0.10271340207576025,True,2026.1776255707764,-0.024236388793012424,0.28669592024502,4.345622713414612,3.793405788550252e-05,2026-04-12
ForecastBench | GPT-5.4-2026-03-05 (zero shot),80,80,0.28213076249999997,-0.17941736042423972,0.10271340207576025,True,2026.1776255707764,-0.1238363388233991,0.23645582393343728,1.0445360507713712,0.0022162307689689966,2026-04-12
ForecastBench | GPT-5.4-Mini-2026-03-17 (zero shot with freeze values),80,80,0.148631825,-0.045918422924239734,0.10271340207576025,True,2026.2105022831051,0.14274876830926472,0.21564542543668358,2.862977586279182,0.0014827774907376413,2026-04-12
ForecastBench | GPT-5.4-Mini-2026-03-17 (zero shot),80,80,0.28246125,-0.17974784792423973,0.10271340207576025,True,2026.2105022831051,-0.2065055186954549,0.2138908512668821,1.0820068909606955,0.005455203955901977,2026-04-12
ForecastBench | GPT-5.4-Nano-2026-03-17 (zero shot with freeze values),80,80,0.19194757812500002,-0.08923417604923974,0.10271340207576025,True,2026.2105022831051,0.020830495215206222,0.3445593907531068,1.6895719323572276,3.0120108625331098e-05,2026-04-12
ForecastBench | GPT-5.4-Nano-2026-03-17 (zero shot),80,80,0.2653728125,-0.16265941042423976,0.10271340207576025,True,2026.2105022831051,0.18501157131106613,0.2424485685347139,1.0270683787199497,0.0027539042009567805,2026-04-12
ForecastBench | Gemini-2.5-Pro (zero shot with freeze values),80,80,0.1434819867100721,-0.04076858463431182,0.10271340207576025,True,2025.25,0.06301182797899907,0.23627000048334973,4.281558726659098,0.00035384819655539526,2026-04-12
ForecastBench | Gemini-2.5-Pro (zero shot),80,80,0.2734956125,-0.17078221042423974,0.10271340207576025,True,2025.25,0.09033291360866642,0.2069448517684462,1.1286377069840778,0.0014611779461390917,2026-04-12
ForecastBench | Gemini-3-Flash-Preview (zero shot with freeze values),80,80,0.137226874268034,-0.03451347219227374,0.10271340207576025,True,2025.9,0.13489427100459947,0.2659148219369605,5.18574237332605,0.0010898260057524034,2026-04-12
ForecastBench | Gemini-3-Flash-Preview (zero shot),80,80,0.2592195375,-0.15650613542423972,0.10271340207576025,True,2025.9,0.038845959133132366,0.21933351597660794,1.1094907932414475,0.00021736302260029207,2026-04-12
ForecastBench | Gemini-3.1-Flash-Lite-Preview (zero shot with freeze values),80,80,0.1680516487724259,-0.06533824669666562,0.10271340207576025,True,2026.0,0.01048076306565942,0.24324535271778128,3.058166354901853,9.845309876910235e-06,2026-04-12
ForecastBench | Gemini-3.1-Flash-Lite-Preview (zero shot),80,80,0.3107303625,-0.20801696042423973,0.10271340207576025,True,2026.0,0.011755084626648706,0.12149296120281092,1.0696754113601374,4.9664021851159036e-05,2026-04-12
ForecastBench | Gemini-3.1-Pro-Preview (zero shot with freeze values),80,80,0.138397113,-0.03568371092423972,0.10271340207576025,True,2026.0,0.09562158519270558,0.28446577530332817,5.33175747400207,0.00048283663231516447,2026-04-12
ForecastBench | Gemini-3.1-Pro-Preview (zero shot),80,80,0.2588943875,-0.1561809854242397,0.10271340207576025,True,2026.0,0.10440355878107378,0.16366108622791192,1.1513561998707142,0.001932846098001839,2026-04-12
ForecastBench | Gemma-4-31B-It (zero shot with freeze values),80,80,0.12856639062500003,-0.02585298854923973,0.10271340207576025,True,2026.0,0.2612997357605834,0.29146278748337023,5.959651858661744,0.0033093528338353994,2026-04-12
ForecastBench | Gemma-4-31B-It (zero shot),80,80,0.2341503125,-0.13143691042423972,0.10271340207576025,True,2026.0,0.04406120378310637,0.275888279854017,1.1485854551036052,0.000211911199969661,2026-04-12
ForecastBench | Grok-4-1-Fast-Non-Reasoning (zero shot with freeze values),80,80,0.17065718749999997,-0.06794378542423973,0.10271340207576025,True,2025.5,-0.3316757301698699,0.26625242462772974,3.0798953317274482,0.00983617723784067,2026-04-12
ForecastBench | Grok-4-1-Fast-Non-Reasoning (zero shot),80,80,0.2788487625,-0.17613536042423975,0.10271340207576025,True,2025.5,-0.14908158818530837,0.18763907060134846,1.036815767330865,0.00381808868167548,2026-04-12
ForecastBench | Grok-4-1-Fast-Reasoning (zero shot with freeze values),80,80,0.1337657625,-0.03105236042423972,0.10271340207576025,True,2025.5,0.1873366371250917,0.3168617246441452,6.207349099344044,0.0014517008958602417,2026-04-12
ForecastBench | Grok-4-1-Fast-Reasoning (zero shot),80,80,0.26904188749999997,-0.16632848542423972,0.10271340207576025,True,2025.5,-0.1496133865615651,0.20615566834479,1.134103955887899,0.0030008394608038724,2026-04-12
ForecastBench | Grok-4.20-Beta-0309-Non-Reasoning (zero shot with freeze values),80,80,0.260205,-0.15749159792423972,0.10271340207576025,True,2026.1885844748858,-0.24137328322953835,0.21226955509939688,1.3720865695240991,0.0073356768604853516,2026-04-12
